권역,가게명,음주 종류,리뷰 수,가격대
합정,카에루,이자카야,300,30000
합정,낮달,요리주점,351,30000
합정,달의다락,"맥주,호프",381,20000
합정,제이네살롱,요리주점,468,10000
합정,호맥 합정점,"맥주,호프",117,20000
합정,어른이대공원,"맥주,호프",237,20000
합정,서울브루어리,"맥주,호프",156,50000
합정,카즈,이자카야,112,50000
합정,아소토,이자카야,18,30000
합정,바우리,바(BAR),42,20000
합정,비앤비,바(BAR),69,20000
합정,미야비,이자카야,108,50000
합정,형제집,요리주점,46,30000
합정,카사블랑코,요리주점,12,30000
합정,APT201,바(BAR),174,30000
합정,색다른한잔,"맥주,호프",94,20000
합정,과일가게,요리주점,69,30000
합정,남자식탁,이자카야,38,30000
합정,얼맥당 합정점,"맥주,호프",34,10000
합정,깊은숲,"맥주,호프",227,20000
합정,한송이꽃이,요리주점,260,50000
합정,히게쯔라,이자카야,195,50000
합정,브루브루,"맥주,호프",12,20000
합정,익순,요리주점,23,50000
합정,준지의아름다운하루,이자카야,50,70000
합정,달리,요리주점,138,20000
합정,토리토라,이자카야,135,60000
합정,시소,요리주점,51,20000
합정,오프모먼트,이자카야,31,20000
합정,로원,이자카야,49,30000
합정,호랑이,요리주점,43,20000
합정,명당,요리주점,19,30000
합정,퓨전선술집,이자카야,126,70000
합정,오늘와인한잔 합정역점,바(BAR),90,50000
합정,인덕상점,요리주점,36,100000
합정,가제트술집 합정본점,"전통,민속주점",136,10000
합정,넉탐,요리주점,56,20000
합정,미미본관,포장마차,72,30000
합정,라이프,요리주점,1,20000
합정,야관문,요리주점,22,20000
합정,금강산호프,"맥주,호프",35,20000
합정,포차 프리,포장마차,9,50000
합정,펍트라이브,"맥주,호프",41,70000
합정,Vinyl Music,바(BAR),0,20000
합정,호수꼬치 홍대합정점,요리주점,3,20000
합정,SIP,와인,44,20000
합정,여피,와인,60,20000
합정,블루스 하우스,바(BAR),2,30000
합정,크래머리,"맥주,호프",61,20000
합정,생활맥주 합정동점,"맥주,호프",52,20000
합정,도리,요리주점,13,50000
합정,부스터 합정,"맥주,호프",50,50000
합정,디머,바(BAR),0,30000
합정,붕붕식당,요리주점,22,70000
합정,세발자전거,요리주점,59,70000
합정,카우카우펍 합정점,"맥주,호프",64,30000
합정,럭키스트라이크,바(BAR),27,30000
합정,도쿠로야,요리주점,32,20000
합정,대박노가리,"맥주,호프",9,70000
합정,철스뮤직,"맥주,호프",2,70000
합정,한국인의 술상,"전통,민속주점",56,50000
합정,하이에나,포장마차,1,50000
합정,리슨,바(BAR),34,70000
합정,학쌀롱,바(BAR),17,30000
합정,닭숲,요리주점,4,30000
합정,들개,요리주점,3,30000
합정,살롱토끼굴,바(BAR),19,20000
합정,마카로니펑키클럽,바(BAR),18,20000
합정,오비베어 합정점,"맥주,호프",21,20000
합정,짝태앤노가리 합정점,포장마차,6,20000
합정,인생술집,요리주점,0,20000
합정,soft touch,바(BAR),18,20000
합정,Ms 오뎅바,요리주점,16,20000
합정,주모포차,포장마차,6,20000
합정,펀비어킹 메세나폴리점,"맥주,호프",6,30000
합정,캐서린포차,포장마차,16,20000
합정,합정포차포차,포장마차,19,20000
합정,바울프,바(BAR),25,20000
합정,LP 메모리,"맥주,호프",1,10000
합정,프로펫,와인,6,50000
합정,Play Unknown Beer,"맥주,호프",1,30000
합정,양화진,요리주점,17,20000
합정,Non mainstreamers,바(BAR),1,20000
합정,9279잘군 합정,"맥주,호프",9,30000
합정,안주야,요리주점,37,20000
합정,쿠바포차 하바나24시,포장마차,1,20000
합정,술술술,"전통,민속주점",4,10000
합정,삐친노가리,"맥주,호프",25,10000
합정,프리바다7272,"맥주,호프",25,20000
합정,인디고 바,바(BAR),27,70000
합정,빠바다,바(BAR),2,70000
합정,쇼신,요리주점,8,20000
합정,더꼬치다 마포합정점,"맥주,호프",4,20000
합정,OB베어,"맥주,호프",2,30000
합정,무릉도원2015,요리주점,6,20000
합정,노가리의숲,"맥주,호프",5,10000
합정,오쿠보이자카야,이자카야,0,30000
합정,자색휴일,요리주점,0,40000
합정,투다리 합정점,요리주점,8,20000
합정,마스터소묘,"맥주,호프",3,30000
합정,카즈,이자카야,4,30000
합정,더 미루,"맥주,호프",1,20000
합정,야관문위스키포차 합정점,포장마차,16,20000
합정,구름공방 합정역점,"맥주,호프",40,30000
합정,마르디그라,포장마차,1,20000
합정,샤이닝스타,바(BAR),4,20000
합정,소프트터치,바(BAR),3,30000
합정,매일노가리,"맥주,호프",0,10000
합정,서울무지개호프합정점,"맥주,호프",2,30000
합정,형무호프,"맥주,호프",0,20000
합정,마디포차,포장마차,3,20000
합정,상구비어 합정점,"맥주,호프",5,10000
합정,offmoment,이자카야,0,40000
합정,치맥마쵸,"맥주,호프",0,20000
합정,이륙,요리주점,1,50000
합정,전야제,요리주점,2,40000
합정,줍,요리주점,0,30000
합정,유메,이자카야,924,70000
합정,웨일펍,"맥주,호프",357,20000
합정,친구네집빈날,요리주점,316,10000
합정,오복수산,요리주점,523,50000
합정,블랑누아,와인,406,20000
합정,발리 슈퍼스토어,"맥주,호프",634,20000
합정,요호식당,이자카야,151,20000
합정,루프탑어반비치,바(BAR),181,20000
합정,단정,와인,30,20000
합정,와인식탁,와인,216,50000
합정,아이디어스 테이블,"맥주,호프",102,20000
합정,우수살롱,와인,68,50000
합정,쿠루미,이자카야,280,70000
합정,개화기요정,요리주점,742,70000
합정,어반루프,바(BAR),35,20000
합정,우이락,"전통,민속주점",102,20000
합정,모우모우 홍대점,요리주점,389,50000
합정,살롱드마르잔,와인,243,70000
합정,어쩌다와인,와인,281,70000
합정,참새방앗간,요리주점,323,30000
합정,연주방,요리주점,135,30000
합정,카쿠시타,이자카야,296,20000
합정,하키,이자카야,279,50000
합정,화실,와인,96,50000
합정,루프탑 G,바(BAR),298,70000
합정,망원 그곳,"맥주,호프",203,20000
합정,앵춘,요리주점,218,10000
합정,동남방앗간,와인,300,70000
합정,크래프트한스 연남직영점,"맥주,호프",167,50000
합정,보라초,요리주점,275,50000
합정,야키토리도토리,이자카야,298,20000
합정,장끼전,"전통,민속주점",152,20000
합정,웬디앤브레드,와인,262,50000
합정,역전상회,포장마차,74,10000
합정,홈그라운드,요리주점,0,50000
합정,HOME FROM GUI,바(BAR),100,50000
합정,김씨네심야식당,이자카야,394,20000
합정,세부인보드카,요리주점,215,20000
합정,1987 루프탑라운지,바(BAR),307,30000
합정,유메노요코쵸,이자카야,406,10000
합정,술개구리,"전통,민속주점",153,30000
합정,와인로그,와인,397,20000
합정,JASE,바(BAR),490,30000
합정,온달집 홍대직영점,요리주점,40,20000
합정,미티,와인,23,70000
합정,칠린 카페앤펍,"맥주,호프",23,20000
합정,텐트서울,바(BAR),58,20000
합정,미식가주택,요리주점,125,70000
합정,홍옥,바(BAR),11,70000
합정,바코포차,요리주점,218,30000
합정,은밀당,요리주점,174,70000
합정,더캐스크,"맥주,호프",1174,20000
합정,원나잇,요리주점,372,20000
합정,프라하펍,"맥주,호프",77,50000
합정,쿠시카츠쿠시엔,요리주점,133,70000
합정,육전면사무소 합정교보문고점,"전통,민속주점",188,10000
합정,고작수요일,와인,129,50000
합정,꼬치주간,이자카야,55,50000
합정,주무대,요리주점,184,70000
합정,접대 저번에우리가만난그때,요리주점,466,40000
합정,선술집 위군,요리주점,45,70000
합정,제이케이펍,"맥주,호프",157,20000
합정,페페로니,요리주점,62,70000
합정,비포선라이즈,포장마차,343,20000
합정,650,바(BAR),82,20000
합정,뮤다,이자카야,204,30000
합정,너랑나랑호프,"맥주,호프",112,20000
합정,브루하임,"맥주,호프",79,20000
합정,아크틱,요리주점,93,50000
합정,어시장 3대,요리주점,259,30000
합정,주섬주섬,요리주점,273,10000
합정,심야식당 킨빠,이자카야,44,20000
합정,예술집,요리주점,66,50000
합정,팁시플로어,"맥주,호프",140,50000
합정,버프,바(BAR),264,10000
을지로,만선호프 노가리체인본점,"맥주,호프",589,20000
을지로,맥주덕후x더랜치브루잉,"맥주,호프",692,50000
을지로,행2PM8PM,와인,552,30000
을지로,아트몬스터 을지로점,"맥주,호프",6,50000
을지로,을지OB베어,"맥주,호프",348,10000
을지로,을지맥옥,"맥주,호프",416,20000
을지로,희스토리 다락방 와인바,와인,220,70000
을지로,르템플,바(BAR),211,30000
을지로,after jerk off,바(BAR),167,30000
을지로,을지오뎅,요리주점,284,30000
을지로,평균율,와인,270,50000
을지로,7.8막걸리,"전통,민속주점",49,20000
을지로,리브로,와인,22,20000
을지로,수표교호프,"맥주,호프",288,20000
을지로,취향로3가,바(BAR),142,20000
을지로,을지로 브이,바(BAR),85,10000
을지로,우화식당,요리주점,113,20000
을지로,백만불식품,요리주점,68,20000
을지로,고씨네고추장찌개,포장마차,142,10000
을지로,59계단 와인바,바(BAR),25,20000
을지로,원조만선호프,"맥주,호프",81,20000
을지로,드므,와인,57,30000
을지로,을지로사색 와인바,와인,284,30000
을지로,FINSKY,바(BAR),97,50000
을지로,5시37분,와인,65,20000
을지로,소규모와인bar,와인,106,30000
을지로,물결,와인,87,20000
을지로,을지로쎄시봉,바(BAR),24,70000
을지로,에이스포클럽,바(BAR),76,50000
을지로,MXL,와인,62,50000
을지로,빈집 비어있는집,와인,88,50000
을지로,십분의일,와인,337,50000
을지로,알렉스룸,바(BAR),62,20000
을지로,감각의제국,바(BAR),185,20000
을지로,드레싱룸,바(BAR),63,70000
을지로,뱅뱅골뱅이,요리주점,61,20000
을지로,온더무브,바(BAR),37,70000
을지로,결국 와인바,바(BAR),48,30000
을지로,노보텔 앰배서더 서울 동대문 고메바,바(BAR),342,70000
을지로,을지로보석,요리주점,109,80000
을지로,머리조심,바(BAR),101,50000
을지로,콘크리트포이트리,바(BAR),39,30000
을지로,바302호,바(BAR),103,30000
을지로,부지,와인,10,30000
을지로,끽비어컴퍼니,"맥주,호프",51,10000
을지로,깊은못,와인,129,50000
을지로,와인주막차차 을지 트윈타워점,와인,60,70000
을지로,와인바 굴,와인,69,70000
을지로,향연,와인,32,30000
을지로,네평반,바(BAR),3,50000
을지로,을지로삼발이,바(BAR),63,50000
을지로,와인술사 와인바,와인,86,70000
을지로,와라와라 동대문점,요리주점,70,50000
을지로,연주 을지로와인바,와인,49,50000
을지로,을지로맨틱,바(BAR),57,20000
을지로,을지골뱅이,"맥주,호프",60,20000
을지로,루덴스,바(BAR),50,30000
을지로,탭하우스 문,"맥주,호프",130,50000
을지로,을지로 유카네,이자카야,19,50000
을지로,김작가의이중생활 현대시티아울렛동대문점,요리주점,75,20000
을지로,뮌헨호프,"맥주,호프",245,10000
을지로,그린다방,와인,30,20000
을지로,을지로움,와인,11,50000
을지로,일단,"맥주,호프",22,20000
을지로,만선호프2,"맥주,호프",44,20000
을지로,을지로작은바,와인,52,10000
을지로,충무오뎅,요리주점,55,10000
을지로,진달래,와인,10,50000
을지로,지하302호,와인,17,100000
을지로,김림,바(BAR),0,30000
을지로,바지선 라딸랑뜨,바(BAR),4,30000
을지로,역전할머니맥주 을지로3가역점,"맥주,호프",3,30000
을지로,로스트앤파운드,바(BAR),31,50000
을지로,빈티지라이언,바(BAR),9,20000
을지로,대림호프,"맥주,호프",19,20000
을지로,쿄다이,이자카야,21,30000
을지로,옥상몽운,바(BAR),3,50000
을지로,을지로42바,"맥주,호프",1,50000
을지로,연남701호,요리주점,13,30000
을지로,포언더바,바(BAR),6,50000
을지로,펄프,요리주점,3,10000
을지로,주문진 영동 골뱅이,포장마차,6,20000
을지로,초원호프,"맥주,호프",53,20000
을지로,동표골뱅이,"맥주,호프",6,20000
을지로,와인하우스 동대문점,와인,0,50000
을지로,영락골뱅이 분점,"맥주,호프",5,30000
을지로,을지로의밤,"맥주,호프",0,20000
을지로,서양주막,바(BAR),0,30000
을지로,펀비어킹 중구 굿모닝시티점,요리주점,5,30000
을지로,솔커피호프,"맥주,호프",3,20000
을지로,매일호프,"맥주,호프",10,20000
을지로,썸호프,"맥주,호프",1,20000
을지로,에이스호프,요리주점,1,20000
을지로,우리호프,"맥주,호프",7,20000
을지로,우림골뱅이,"맥주,호프",5,20000
을지로,아우르는해와달,"맥주,호프",8,20000
을지로,마리오,"맥주,호프",0,20000
을지로,잉꼬호프치킨,"맥주,호프",1,20000
을지로,굿프렌즈커피&호프,"맥주,호프",2,10000
을지로,시민호프,"맥주,호프",3,10000
을지로,삼보호프,"맥주,호프",0,20000
을지로,the top hat,바(BAR),2,30000
을지로,매일월드,"맥주,호프",0,20000
을지로,BIXX,"맥주,호프",1,20000
을지로,돈까스치킨&호프,"맥주,호프",1,20000
을지로,벙커,바(BAR),0,40000
을지로,과르네리탭하우스,"맥주,호프",2,20000
을지로,빠삐용호프,"맥주,호프",1,10000
을지로,사거리골뱅이,포장마차,4,20000
을지로,The Social 21,요리주점,0,30000
을지로,북새통,"맥주,호프",2,20000
을지로,만선호프7,"맥주,호프",0,20000
을지로,청산,"맥주,호프",1,10000
을지로,레드락,"맥주,호프",2,20000
을지로,헬로우뮌헨,"맥주,호프",0,20000
을지로,호프타운,"맥주,호프",1,10000
을지로,수향호프,"맥주,호프",0,20000
을지로,초원2,"맥주,호프",0,20000
을지로,스카이커피호프,"맥주,호프",0,20000
을지로,임,"맥주,호프",0,20000
을지로,을지로호프,"맥주,호프",0,20000
을지로,마부호프,"맥주,호프",34,20000
을지로,엔바,바(BAR),0,40000
을지로,한라식당,"맥주,호프",0,20000
을지로,G2호텔루프탑,요리주점,0,50000
을지로,을지로유전,요리주점,0,30000
을지로,을지호프,요리주점,0,20000
을지로,서울주막,"전통,민속주점",0,20000
을지로,시즐펍,요리주점,0,40000
을지로,장터호프,"맥주,호프",0,20000
을지로,만선포,요리주점,0,20000
을지로,헤븐,"맥주,호프",0,30000
을지로,뮌헨,요리주점,0,30000
을지로,명보,요리주점,0,30000
을지로,포유,"맥주,호프",0,20000
을지로,뷔베뜨,"맥주,호프",0,20000
을지로,라운지나인,바(BAR),0,40000
을지로,루프탑 플로팅,바(BAR),76,70000
을지로,느린마을양조장 센터원점,요리주점,953,50000
을지로,남산도담,요리주점,568,20000
을지로,Projec D,"맥주,호프",200,10000
을지로,아마츄어작업실,와인,109,30000
을지로,오매가매,"전통,민속주점",279,20000
을지로,다시열린하얀집,요리주점,185,10000
을지로,쓰리도어즈,와인,85,70000
을지로,브아브아,"맥주,호프",103,20000
을지로,서울비어프로젝트,"맥주,호프",32,10000
을지로,장프리고,바(BAR),644,30000
을지로,장독대,요리주점,150,20000
을지로,희둔 by 주유별장,"전통,민속주점",1,50000
을지로,JW 메리어트 동대문스퀘어 서울 더그리핀,바(BAR),130,20000
을지로,구스아일랜드 펍,"맥주,호프",62,50000
을지로,신도시,바(BAR),135,20000
을지로,을지루이스 와인바,와인,141,10000
을지로,화담,바(BAR),106,70000
을지로,스너그,와인,3,70000
을지로,라크슌,이자카야,139,10000
을지로,마크다모르,바(BAR),48,70000
을지로,와인슈타인,와인,80,20000
을지로,필동분식,요리주점,133,30000
을지로,숙희,바(BAR),49,70000
을지로,서울털보,"맥주,호프",97,20000
을지로,파인트룸,"맥주,호프",149,10000
을지로,기원,바(BAR),40,30000
을지로,비어할레 을지점,"맥주,호프",74,50000
을지로,내로,와인,24,50000
가로수길,고반식당 가로수길점,요리주점,620,50000
가로수길,로프트,와인,1219,70000
가로수길,코다차야 본점,이자카야,545,20000
가로수길,회장님댁 신사점,요리주점,30,30000
가로수길,컬렉션라운지,바(BAR),278,50000
가로수길,콘유,이자카야,145,70000
가로수길,프레즈드로이,"맥주,호프",592,20000
가로수길,가로수 르네상스,요리주점,31,30000
가로수길,러브앤프리,와인,64,10000
가로수길,아론파크,와인,28,70000
가로수길,리커테이션,와인,465,30000
가로수길,막이오름 가로수길본점,"전통,민속주점",103,20000
가로수길,둘세이수아베,와인,393,70000
가로수길,한추,"맥주,호프",1395,20000
가로수길,고향역,포장마차,114,50000
가로수길,기세끼 신사점,이자카야,438,70000
가로수길,서울러,와인,236,70000
가로수길,온달집 본점,포장마차,551,20000
가로수길,뻐꾸기,포장마차,249,20000
가로수길,가로수 브루잉 컴퍼니,"맥주,호프",248,20000
가로수길,스쿠로,와인,80,70000
가로수길,공감,이자카야,290,70000
가로수길,료하나,이자카야,403,30000
가로수길,뮤즈온,바(BAR),84,30000
가로수길,몽리,와인,78,40000
가로수길,골뱅이신사,포장마차,491,20000
가로수길,시커스,바(BAR),44,70000
가로수길,인사동촌,요리주점,117,40000
가로수길,미켈러바코리아,"맥주,호프",233,20000
가로수길,켄카,이자카야,82,70000
가로수길,빌라레코드,바(BAR),41,40000
가로수길,Lu307,이자카야,60,30000
가로수길,가로수길 소소,이자카야,319,50000
가로수길,노퍼블릭 하우스,바(BAR),32,70000
가로수길,개미집,요리주점,247,70000
가로수길,김봉남포장마차 가로수길근처점,포장마차,133,40000
가로수길,와라야키 쿠이신보,이자카야,196,70000
가로수길,양철지붕,요리주점,141,20000
가로수길,엘쁠라또 가로수길,와인,173,70000
가로수길,챕터원,바(BAR),84,70000
가로수길,완소,이자카야,21,60000
가로수길,오늘와인한잔 신사세로수길점,와인,83,20000
가로수길,헬로우,와인,199,100000
가로수길,버틀러,바(BAR),346,70000
가로수길,타라,바(BAR),358,50000
가로수길,뷰직,바(BAR),10,50000
가로수길,보바베어,바(BAR),61,50000
가로수길,레드클라우드,"맥주,호프",271,20000
가로수길,한남동그집 신사가로수길점,요리주점,62,30000
가로수길,좋은자리,"맥주,호프",18,70000
가로수길,아이리쉬레드,"맥주,호프",5,50000
가로수길,원하프 라운지펍,바(BAR),20,20000
가로수길,라시디떼,와인,11,50000
가로수길,도모요,이자카야,56,70000
가로수길,부지캣,"맥주,호프",102,20000
가로수길,아트씨,와인,25,70000
가로수길,어썸언더바,바(BAR),110,50000
가로수길,러스티블루,바(BAR),81,20000
가로수길,겜블러라운지 홀덤펍,"맥주,호프",29,50000
가로수길,프리파킹,바(BAR),2,50000
가로수길,페타테,바(BAR),10,70000
가로수길,이안,와인,5,100000
가로수길,하우스오브알케미,바(BAR),54,70000
가로수길,노가리마트,"맥주,호프",6,20000
가로수길,라이언위스키,요리주점,0,50000
가로수길,옐로우자켓,바(BAR),1,50000
가로수길,쿠노요,이자카야,17,50000
가로수길,비비드,"맥주,호프",6,50000
가로수길,glo BAR,바(BAR),4,10000
가로수길,프레그릿 가로수점,바(BAR),21,50000
가로수길,비어앤포커,"맥주,호프",0,20000
가로수길,글렌피딕 더 오리지널 바,바(BAR),17,40000
가로수길,Ynot,바(BAR),4,50000
가로수길,라 떼르 21,와인,0,50000
가로수길,이방인의부엌,요리주점,4,70000
가로수길,언노운오피스,바(BAR),2,50000
가로수길,브롱스 가로수길점,"맥주,호프",77,20000
가로수길,폴라리티,바(BAR),0,30000
가로수길,바스크,"맥주,호프",1,20000
가로수길,먼데이신사,요리주점,14,30000
가로수길,고고써니,요리주점,0,30000
가로수길,맥주창고1993,"맥주,호프",1,20000
가로수길,밥스터 스캣 스토리지,와인,11,30000
가로수길,무너섬 본점,요리주점,390,70000
가로수길,신사연어,이자카야,403,70000
가로수길,신사마차,포장마차,108,10000
가로수길,오레노 유메,이자카야,289,70000
가로수길,세로수 맥주창고,"맥주,호프",12,20000
가로수길,세계일주 고두비,바(BAR),0,20000
가로수길,롱타임노씨 신사점,"맥주,호프",157,20000
가로수길,심야식당모모,이자카야,93,50000
가로수길,아이코닉와인스,와인,6,70000
가로수길,빌라에이티,바(BAR),7,50000
가로수길,디태치먼트,와인,54,100000
가로수길,김작가의이중생활 신사가로수길점,요리주점,155,20000
가로수길,미식클럽 가로수길점,포장마차,2,30000
가로수길,FRB Lounge,바(BAR),3,70000
가로수길,FOUR LOUNGE,바(BAR),6,20000
가로수길,이화주막 신사점,"전통,민속주점",1,30000
가로수길,맥플러스,"맥주,호프",58,30000
가로수길,문어집,요리주점,71,40000
가로수길,커머스펍,요리주점,6,50000
가로수길,룰라톤,바(BAR),11,50000
가로수길,타스,바(BAR),12,70000
가로수길,알리오,바(BAR),11,20000
가로수길,하이볼가든,바(BAR),64,10000
가로수길,매니아스트리트제이,바(BAR),13,50000
가로수길,반층집,요리주점,7,30000
가로수길,Panther Room,바(BAR),22,20000
가로수길,던,와인,13,70000
가로수길,파더스비어,"맥주,호프",3,20000
가로수길,관계,요리주점,82,30000
가로수길,신사동 두목야식 신사본점,포장마차,61,20000
가로수길,Speakeasy 복싱타이거,바(BAR),56,70000
가로수길,텐타이 코젤다크하우스,"맥주,호프",29,20000
가로수길,핑크퍼플,바(BAR),1,100000
익선동,아트몬스터 익선동점,"맥주,호프",1139,50000
익선동,칼리가리브루잉탭룸 익선점,"맥주,호프",174,10000
익선동,리장수 라운지,와인,125,20000
익선동,행아웃,"맥주,호프",158,20000
익선동,배수사,이자카야,59,70000
익선동,시미시미,요리주점,118,50000
익선동,크래프트루,"맥주,호프",205,20000
익선동,옳은,요리주점,63,50000
익선동,브루3.15,"맥주,호프",19,20000
익선동,라익선,바(BAR),13,20000
익선동,익선 야키토리 이마,이자카야,13,30000
익선동,놈5,요리주점,1,20000
익선동,posh,"맥주,호프",0,20000
익선동,익선반주,요리주점,523,50000
익선동,노가리슈퍼 익선점,"맥주,호프",674,20000
익선동,기러기둥지,와인,226,70000
익선동,구스아일랜드 펍,"맥주,호프",61,50000
익선동,에일당,"맥주,호프",753,20000
망원동,우이락,"전통,민속주점",103,20000
망원동,망원 그곳,"맥주,호프",203,20000
망원동,월명식당,이자카야,17,30000
망원동,망원도,바(BAR),231,20000
망원동,우야든동,요리주점,23,30000
망원동,주방,요리주점,117,20000
망원동,해진뒤,요리주점,189,70000
망원동,공작,"맥주,호프",105,50000
망원동,아루감,바(BAR),92,10000
망원동,꼬치주간,이자카야,55,30000
망원동,복덕방,요리주점,205,50000
망원동,선술집 위군,이자카야,45,70000
망원동,너랑나랑호프,"맥주,호프",113,20000
망원동,미자카야,이자카야,221,20000
망원동,101호,바(BAR),62,20000
망원동,시장맥주,"맥주,호프",50,10000
망원동,나나,이자카야,6,20000
망원동,복춘정,요리주점,23,30000
망원동,아마,와인,19,50000
망원동,살롱드낭만,바(BAR),13,20000
망원동,꿩먹고알먹고,"맥주,호프",33,20000
망원동,섬,이자카야,69,20000
망원동,하와이서울,요리주점,45,50000
망원동,구운,이자카야,82,30000
망원동,RUBATO,와인,0,50000
망원동,있다,요리주점,5,50000
망원동,주오일주점,요리주점,553,20000
망원동,이자카야서울,이자카야,1,20000
망원동,망원슈퍼,"맥주,호프",63,10000
망원동,치킨친구,"맥주,호프",104,20000
망원동,노을,이자카야,92,30000
망원동,몬스터박스,요리주점,1,50000
망원동,포차천국 망원점,포장마차,93,20000
망원동,단bar,바(BAR),2,20000
망원동,한지,요리주점,32,30000
망원동,월하정담,바(BAR),7,50000
망원동,시민,"맥주,호프",9,20000
망원동,갑,이자카야,64,30000
망원동,사뭇,바(BAR),10,30000
망원동,볼링,"맥주,호프",21,20000
망원동,오복수산시장,요리주점,33,40000
망원동,홍타하우스,요리주점,14,30000
망원동,깡포차,포장마차,4,20000
망원동,낮도깨비 밤도깨비,와인,3,50000
망원동,하이에나,요리주점,3,20000
망원동,포차어게인 망원점,포장마차,8,30000
망원동,바르셀로나,바(BAR),11,30000
망원동,부산본가,"전통,민속주점",19,20000
망원동,방랑부엌,"맥주,호프",1,20000
망원동,건어물라운지,"맥주,호프",20,10000
망원동,하드코어키친,요리주점,29,20000
망원동,이자카야정,이자카야,17,20000
망원동,더파인트,"맥주,호프",2,10000
망원동,만남노가리포차,포장마차,4,10000
망원동,프로그,바(BAR),0,30000
망원동,에이치,와인,4,10000
망원동,도나주막,요리주점,2,20000
망원동,거제맥주,"맥주,호프",0,10000
망원동,쁘로메사,와인,2,20000
망원동,꿀담,요리주점,3,70000
망원동,이치치네,바(BAR),3,20000
망원동,망원453PUB,"맥주,호프",1,20000
망원동,세르베자 망원점,"맥주,호프",8,20000
망원동,낯꽃,이자카야,3,30000
망원동,투다리 망원2점,요리주점,8,20000
망원동,빠삭바삭,"맥주,호프",2,10000
망원동,오후엔,"맥주,호프",8,10000
망원동,화월,이자카야,1,30000
망원동,버블버블,"맥주,호프",1,20000
망원동,dB,이자카야,6,20000
망원동,글렌,바(BAR),0,50000
망원동,랄라캠프,"맥주,호프",4,10000
망원동,빡친노가리,요리주점,3,10000
망원동,스트렁큰,"맥주,호프",0,10000
망원동,P LOUNGE,"맥주,호프",3,10000
망원동,술집,"맥주,호프",1,20000
망원동,동신커피앤호프,"맥주,호프",0,20000
망원동,인생포차,포장마차,0,20000
망원동,친구야묵을래,포장마차,1,20000
망원동,한강가자,"맥주,호프",4,20000
망원동,머니뭐니,포장마차,1,20000
