권역,가게명,음주 종류,리뷰 수,가격대
망원동,짝태앤노가리망원점,"맥주,호프",3,30000
망원동,비어사케 망원점,"맥주,호프",1,30000
망원동,유 포장마차,요리주점,1,10000
망원동,유퓨전포차,포장마차,0,20000
망원동,히토리노유메,이자카야,1,40000
망원동,대한활맥,"맥주,호프",2,20000
망원동,동네세참,요리주점,0,10000
망원동,망원동고집,요리주점,0,20000
망원동,뚱이네포차,포장마차,0,10000
망원동,낭만포차,포장마차,0,10000
망원동,골뱅이와노가리,요리주점,0,20000
망원동,닭다리잡꼬비어잡꼬 망원점,"맥주,호프",7,20000
망원동,이진포차,포장마차,0,20000
망원동,BARGLEN,바(BAR),0,30000
망원동,주류식당,이자카야,222,50000
망원동,호구식당,이자카야,46,30000
망원동,이자카야정,이자카야,17,20000
후암동,오리올,바(BAR),241,20000
후암동,브루어스,"맥주,호프",11,25000
후암동,흐이,요리주점,98,15000
후암동,미드나잇트윈즈,요리주점,19,25000
후암동,후암종점,이자카야,57,15000
후암동,일일사,요리주점,15,35000
후암동,엉클조 소시지 전문점,"맥주,호프",32,15000
후암동,후암동싸이드,바(BAR),12,10000
후암동,사운드독,"맥주,호프",8,10000
후암동,한칸,요리주점,1,10000
후암동,후암동술집,요리주점,1,25000
후암동,블랙앤화이트,"맥주,호프",0,15000
후암동,후암맥주,"맥주,호프",0,10000
후암동,광땡포차,요리주점,3,40000
후암동,스모,이자카야,0,50000
후암동,노르떼,와인,0,10000
후암동,Ori,와인,124,35000
후암동,회전목마,와인,7,20000
후암동,와인슈타인,와인,80,20000
후암동,서울앤쏘울,와인,24,30000
후암동,미도리,이자카야,78,10000
후암동,서울블루스,와인,27,50000
후암동,포포인츠바이쉐라톤서울남산 더바,바(BAR),4,70000
후암동,춘광사설,바(BAR),57,50000
후암동,달밤,바(BAR),2,20000
후암동,GIL BAR DAK,바(BAR),26,20000
후암동,서울샐러드,요리주점,8,20000
후암동,헤이븐,바(BAR),4,10000
후암동,메모리즈,"맥주,호프",8,20000
후암동,모노스테레오,바(BAR),6,20000
후암동,해방촌 콘서트,요리주점,1,20000
후암동,피아프,요리주점,57,50000
후암동,비탈,바(BAR),2,35000
후암동,saloud,"맥주,호프",1,20000
후암동,THE BLACK WHALE BAR,바(BAR),16,25000
후암동,매그비,"맥주,호프",30,10000
후암동,주식구,요리주점,4,30000
후암동,돈키돈키,"맥주,호프",3,20000
후암동,옛날민속주점,"전통,민속주점",26,10000
후암동,노가리공장,"맥주,호프",4,5000
후암동,불난술집 숙대입구점,요리주점,29,20000
후암동,라디오스타,요리주점,4,20000
후암동,쏠리스트,바(BAR),1,25000
후암동,소월의밤,이자카야,18,20000
후암동,촌529,이자카야,32,20000
후암동,산카이 숙대입구점,이자카야,135,5000
송리단길,아도겐 송파점,이자카야,292,30000
송리단길,모토쿠라시,이자카야,198,50000
송리단길,사케쇼프,이자카야,139,50000
송리단길,수제맥주 바이더레이크,"맥주,호프",144,20000
송리단길,shutter54,바(BAR),37,10000
송리단길,테이블하나,와인,17,70000
송리단길,도키도키키친 본점,이자카야,126,50000
송리단길,구대륙,와인,57,50000
송리단길,란슬롯,바(BAR),21,50000
송리단길,빚짜 송리단길점,"맥주,호프",47,20000
송리단길,비처럼와인처럼 동호점,와인,29,20000
송리단길,어메이징브루잉컴퍼니 잠실타워730점,"맥주,호프",219,50000
송리단길,그곁,요리주점,1,50000
송리단길,숨쉴틈,"맥주,호프",9,50000
송리단길,라이언하트,바(BAR),96,70000
송리단길,맥주유소,"맥주,호프",85,20000
송리단길,케그바이케그,요리주점,114,20000
송리단길,소요리,이자카야,84,35000
송리단길,그류,바(BAR),84,20000
송리단길,호호식당,와인,176,30000
송리단길,온나,요리주점,91,50000
송리단길,정원,이자카야,9,50000
송리단길,석촌호수 술집 탭탭,요리주점,247,20000
송리단길,세이버,"맥주,호프",0,30000
송리단길,르플레뉴,와인,55,50000
송리단길,시그니엘서울 더 라운지,바(BAR),417,70000
송리단길,석촌210,와인,125,70000
송리단길,요에잇,바(BAR),15,10000
송리단길,이자카야 인,이자카야,50,70000
송리단길,오늘와인한잔 석촌역점,와인,31,20000
송리단길,농월,이자카야,53,50000
송리단길,디 빌런,요리주점,7,20000
송리단길,술잘못마시는 주인이 하는 와인바,와인,10,50000
송리단길,봉이동동 송파1호점,"전통,민속주점",3,20000
송리단길,세븐브로이펍 롯데월드몰점,"맥주,호프",55,40000
송리단길,하얀집,"맥주,호프",10,50000
송리단길,핸드앤몰트 탭룸 송파점,"맥주,호프",16,50000
송리단길,홍홍포차,요리주점,5,70000
송리단길,시그니엘서울 바81,바(BAR),52,70000
송리단길,르푸앙어반캠프,와인,1,20000
송리단길,831 포차,요리주점,1,30000
송리단길,강남맥주 석촌호수점,"맥주,호프",3,20000
송리단길,노즈,와인,1,70000
송리단길,크래프트한스 석촌호수 서호점,"맥주,호프",39,50000
송리단길,10Q,이자카야,58,30000
송리단길,무노,요리주점,2,20000
송리단길,이자카야 오모,이자카야,127,70000
송리단길,사사노하,이자카야,103,70000
송리단길,화려한수다,요리주점,285,30000
송리단길,주묘,이자카야,3,70000
송리단길,김복남맥주 석촌호수점,"맥주,호프",34,10000
송리단길,뜻한바,요리주점,30,70000
송리단길,아는사람,요리주점,3,70000
송리단길,슈타인도르프,"맥주,호프",103,20000
송리단길,루이스 방이점,와인,34,70000
송리단길,생활맥주 송파방이점,"맥주,호프",177,50000
송리단길,봉쥬르와인살롱,와인,27,70000
송리단길,와타미 방이점,이자카야,121,50000
송리단길,바티칸,바(BAR),130,70000
송리단길,노가리슈퍼 송파석촌점,"맥주,호프",18,20000
송리단길,브롱스 방이점,"맥주,호프",91,20000
송리단길,경성술집 석촌역점,요리주점,96,20000
송리단길,라디오헤드 펍,"맥주,호프",175,10000
송리단길,별달포차,포장마차,4,10000
송리단길,단골손님 방이점,요리주점,59,30000
송리단길,도톤보리,이자카야,46,50000
송리단길,아바 라이브 7080,바(BAR),1,70000
송리단길,이자카야 찌유,이자카야,15,20000
송리단길,버들골이야기 방이점,포장마차,81,50000
송리단길,밀회관 방이점,"맥주,호프",241,20000
송리단길,지금보고싶다 방이점,요리주점,129,50000
송리단길,펍펀,"맥주,호프",3,20000
송리단길,코코로,이자카야,121,30000
송리단길,유주얼이터리,와인,37,20000
송리단길,명불허전원조골뱅이 방이점,포장마차,108,20000
송리단길,삐에로와인펍,와인,194,50000
송리단길,동경야시장 송파구청점,이자카야,25,20000
송리단길,투다리 올림픽점,요리주점,11,10000
송리단길,밤도깨비,요리주점,41,30000
송리단길,소풍,포장마차,2,20000
송리단길,크래프트아일랜드 잠실점,"맥주,호프",0,30000
송리단길,한신포차 송파방이점,포장마차,61,70000
송리단길,술있는식탁 석촌점,요리주점,6,50000
송리단길,만주,이자카야,102,50000
송리단길,몽키뮤직타운 방이점,요리주점,4,20000
송리단길,Bin29 Lounge,바(BAR),27,20000
송리단길,크래프트 비어타운,"맥주,호프",51,10000
송리단길,이자카야 하나미,이자카야,38,70000
송리단길,치어스 가락점,"맥주,호프",5,50000
송리단길,크래프트아일랜드 잠실점 별관,"맥주,호프",7,30000
송리단길,쉐프의펍,"맥주,호프",26,10000
송리단길,로만티쿠스,와인,86,50000
송리단길,88노가리 가락시장점,"맥주,호프",6,10000
송리단길,블럭593,요리주점,22,20000
송리단길,1987루프탑라운지 잠실점,바(BAR),412,50000
송리단길,오큐아이리쉬펍,"맥주,호프",83,30000
송리단길,코코라운지,바(BAR),46,70000
송리단길,바 다빈치,바(BAR),243,50000
송리단길,방이동 이자카야 태,이자카야,533,20000
송리단길,더뷰이자카야,이자카야,78,70000
송리단길,남오토코 방이점,이자카야,21,30000
송리단길,새마을포차방이본점,요리주점,59,70000
송리단길,시크릿뮤직타운,요리주점,7,70000
송리단길,회나라,요리주점,26,50000
송리단길,강남맥주 송파직영점,"맥주,호프",2,30000
송리단길,금복주류 가락점,"맥주,호프",20,20000
송리단길,지하로,"맥주,호프",18,20000
송리단길,플레이펍7,"맥주,호프",183,20000
송리단길,크라운호프 가락직영점,"맥주,호프",69,10000
송리단길,짝태앤노가리 가락역점,포장마차,2,10000
송리단길,한잔어때가락점,"맥주,호프",2,20000
쌍리단길,쌍리단길포차,요리주점,1,50000
쌍리단길,소주한점,요리주점,43,50000
성수동,봄의정원,와인,78,30000
성수동,성수명당,요리주점,336,70000
성수동,오스테리아 파로,와인,66,70000
성수동,프랑스포차,요리주점,503,50000
성수동,문화식당,요리주점,911,50000
성수동,어메이징브루잉컴퍼니,"맥주,호프",739,30000
성수동,그리드채플린,"맥주,호프",362,50000
성수동,로스트인내추럴,와인,10,30000
성수동,스피닝울프 성수,바(BAR),212,50000
성수동,포지티브 제로 라운지,바(BAR),380,100000
성수동,TBD,바(BAR),179,20000
성수동,이로우,이자카야,114,40000
성수동,쓰리오브어스,바(BAR),175,30000
성수동,55주막,요리주점,8,50000
성수동,코너룸,와인,61,50000
성수동,코코카이,와인,4,70000
성수동,성수스타우트,"맥주,호프",62,20000
성수동,백억포차,요리주점,167,50000
성수동,그믐족발 성수점,"맥주,호프",20,40000
성수동,MOG,요리주점,28,30000
성수동,곡성,바(BAR),76,50000
성수동,아트몬스터 성수점,"맥주,호프",0,50000
성수동,올드나이브스,바(BAR),22,70000
성수동,호스팅하우스,바(BAR),189,70000
성수동,리퀴드랩,"맥주,호프",65,20000
성수동,사계,요리주점,46,70000
성수동,바 차차,와인,11,50000
성수동,화산,이자카야,29,20000
성수동,슈에뜨,바(BAR),32,30000
성수동,내추럴,와인,18,40000
성수동,아키야마,이자카야,184,50000
성수동,room dxyz,바(BAR),27,20000
성수동,나누리잡화점,"맥주,호프",68,20000
성수동,카니보,바(BAR),54,70000
성수동,코시나,요리주점,164,20000
성수동,키ki,바(BAR),20,20000
성수동,성수맥주,"맥주,호프",90,50000
성수동,탭하우스숲,"맥주,호프",112,50000
성수동,컴히얼,와인,13,70000
성수동,치차로,와인,27,100000
성수동,두남자의개수작,포장마차,8,20000
성수동,술있는식탁,요리주점,20,50000
성수동,용싸롱,요리주점,24,70000
성수동,펍포레스트,"맥주,호프",86,50000
성수동,장고키친,와인,3,70000
성수동,퀴바라,와인,1,70000
성수동,JAFA Brewery,"맥주,호프",13,20000
성수동,더다미,요리주점,27,20000
성수동,목동포차,포장마차,37,30000
성수동,오늘와인한잔 성수역점,와인,94,20000
성수동,더퍼즈,바(BAR),10,70000
성수동,초승달,이자카야,7,50000
성수동,펀비어킹 성수역점,"맥주,호프",6,50000
성수동,음악창고,"맥주,호프",13,20000
성수동,짝태먹태,"맥주,호프",11,20000
성수동,성수호프,"맥주,호프",14,10000
성수동,성수80,와인,10,50000
성수동,땡기면땡비어,"맥주,호프",18,20000
성수동,와인문화공간 성수,와인,3,50000
성수동,무용학원,바(BAR),1,70000
성수동,데판야끼현,이자카야,3,30000
성수동,다모토리혼,요리주점,6,50000
성수동,감요,요리주점,19,30000
성수동,흙과나무,"전통,민속주점",9,20000
성수동,쿠마,이자카야,71,50000
성수동,불난맥주 뚝섬역점,"맥주,호프",9,50000
성수동,뱅앤조이 와인셀라,와인,9,30000
성수동,리하이,바(BAR),1,70000
성수동,투다리 성수본점,요리주점,11,20000
성수동,상구비어 서울숲점,"맥주,호프",12,10000
성수동,넘버파이브,"맥주,호프",1,20000
성수동,룰루랄라 뚝섬역점,"맥주,호프",5,40000
성수동,생활맥주 뚝섬점,"맥주,호프",32,20000
성수동,제주올레 2호점,포장마차,6,20000
성수동,니가사는그집,요리주점,1,20000
성수동,봉구비어 뚝섬점,"맥주,호프",2,20000
성수동,성수제맥주 슈가맨,"맥주,호프",2,50000
성수동,어반하우스,"맥주,호프",1,20000
연남동,단정,와인,30,20000
연남동,오복수산,요리주점,524,50000
연남동,더다믐,요리주점,172,50000
연남동,연주방어페어,와인,12,70000
연남동,쿠루미,이자카야,280,70000
연남동,까를로스식당,요리주점,841,20000
연남동,장끼전,"전통,민속주점",153,20000
연남동,아카사니,이자카야,10,40000
연남동,화실,와인,96,50000
연남동,웬디앤브레드,와인,262,50000
연남동,마음,요리주점,37,70000
연남동,느린마을양조장 연남점,요리주점,206,50000
연남동,연주방,요리주점,135,30000
연남동,요코쵸,이자카야,224,50000
연남동,동남방앗간,와인,300,70000
연남동,봄희,바(BAR),168,20000
연남동,하키,이자카야,279,50000
연남동,어반루프,요리주점,35,20000
연남동,이주방,요리주점,99,20000
연남동,카쿠시타,이자카야,296,20000
연남동,청춘소년,와인,90,40000
연남동,롱타임노씨 연남점,"맥주,호프",156,30000
연남동,규자카야 모토,이자카야,641,70000
연남동,연남마실,바(BAR),61,20000
연남동,단단,이자카야,203,50000
연남동,무명요리사,이자카야,45,20000
연남동,줜막걸리아노,"전통,민속주점",96,30000
연남동,장농속,"맥주,호프",202,20000
연남동,다이닝야경,이자카야,208,20000
연남동,이노시시,이자카야,270,70000
연남동,힠컵,요리주점,53,50000
연남동,쨈지달,바(BAR),29,30000
연남동,미드나잇라운지,바(BAR),7,20000
연남동,카시,이자카야,280,50000
연남동,등불서양주점,요리주점,528,50000
연남동,두루미,요리주점,8,40000
연남동,물레방아,와인,64,70000
연남동,옥타,이자카야,303,50000
연남동,쿠시파파,이자카야,165,20000
연남동,크래프트원,"맥주,호프",182,20000
연남동,란콰이진,요리주점,461,50000
연남동,시실리,요리주점,9,50000
연남동,포차여의주,요리주점,71,70000
연남동,오복수산시장,요리주점,140,20000
연남동,드레스덴1986,바(BAR),83,20000
연남동,화령,요리주점,60,50000
연남동,또다른자아,와인,99,100000
연남동,전주상회,요리주점,40,50000
연남동,이와나시,요리주점,171,70000
연남동,선데이서울,바(BAR),8,30000
연남동,모이정,이자카야,28,50000
연남동,사심,이자카야,50,70000
연남동,데어데어,"맥주,호프",21,20000
연남동,모모,요리주점,241,50000
연남동,파출소옆포차1987,포장마차,143,10000
연남동,신군신양,바(BAR),47,70000
연남동,열정타코,요리주점,3,20000
연남동,장농속 2호점,"맥주,호프",97,50000
연남동,연남오락실,"맥주,호프",191,20000
연남동,달빛부엌,요리주점,158,50000
연남동,연남해마,바(BAR),5,30000
연남동,모모키친,요리주점,143,50000
연남동,빚짜 연남점,"맥주,호프",189,50000
연남동,더티핑크,와인,130,50000
연남동,터프가이,요리주점,8,30000
연남동,When,와인,40,50000
연남동,숨은골목,"전통,민속주점",79,50000
연남동,바야흐로,포장마차,211,20000
연남동,33YUKON,바(BAR),29,10000
연남동,쇠가부엌,와인,69,50000
연남동,야끼토리지중,이자카야,108,30000
연남동,길에서 만나다,이자카야,118,50000
연남동,vencoch,바(BAR),15,20000
연남동,수수하다,바(BAR),35,50000
연남동,시가지,요리주점,91,50000
연남동,유니르,바(BAR),93,10000
연남동,썰,요리주점,234,50000
연남동,폴리곤,와인,3,50000
연남동,허니홀,바(BAR),52,50000
연남동,라셀렉시옹,와인,25,20000
연남동,연남일기,와인,36,50000
연남동,항해,요리주점,2,70000
연남동,연남동 오뎅파는집,요리주점,8,20000
연남동,준식당,이자카야,54,30000
연남동,백경,요리주점,18,50000
연남동,이자카야라쿤,이자카야,142,50000
연남동,타니,이자카야,18,50000
연남동,카르타19,와인,286,70000
연남동,연남동 막걸리즘,요리주점,51,30000
연남동,쿠라게,이자카야,58,30000
연남동,태힐리아,요리주점,173,50000
연남동,기대 연남,"맥주,호프",44,70000
연남동,아필립,요리주점,172,50000
연남동,슬로우바,바(BAR),157,30000
연남동,역전할머니맥주 연남점,"맥주,호프",7,20000
연남동,케이바,바(BAR),109,20000
연남동,빠레트,바(BAR),16,20000
연남동,The Bad Journal,"맥주,호프",6,70000
연남동,플레이팜,바(BAR),2,50000
연남동,야바이,요리주점,21,20000
연남동,장가,이자카야,154,50000
연남동,비너스다방,와인,5,70000
연남동,52nd Street,"맥주,호프",15,20000
연남동,우니상회,요리주점,193,50000
연남동,메누,요리주점,10,30000
연남동,라쿤라운지,바(BAR),44,20000
연남동,어제오늘,요리주점,14,50000
연남동,브롱스 연남점,"맥주,호프",55,10000
연남동,빈센트,와인,22,50000
연남동,연남동바보형,"맥주,호프",47,30000
연남동,우주역,"맥주,호프",14,20000
연남동,더스트카멜,"맥주,호프",53,20000
연남동,와이니하이,와인,9,70000
연남동,밍키바,요리주점,4,20000
연남동,멜로아,바(BAR),57,50000
연남동,사라스와띠,"맥주,호프",42,20000
연남동,고릴라요정,요리주점,8,30000
연남동,연남주점,요리주점,3,20000
연남동,웨이브,와인,7,30000
연남동,대환영,"맥주,호프",24,20000
연남동,Moody,바(BAR),8,30000
연남동,히세드예스,요리주점,38,10000
연남동,애프터다크,바(BAR),17,20000
연남동,이디피서울,"맥주,호프",5,30000
연남동,Ordinary Kim's Pub,바(BAR),18,20000
연남동,여느집,와인,42,50000
연남동,코퍼,바(BAR),69,20000
연남동,채널1969,"맥주,호프",69,20000
연남동,코츠즈미,이자카야,22,50000
연남동,이자카야이가,이자카야,115,50000
연남동,타임코스모스,바(BAR),6,50000
연남동,봉구비어 연남동점,"맥주,호프",9,20000
연남동,무르익다,요리주점,24,50000
연남동,GOYA Wine bar,와인,64,50000
연남동,까칠한포차,포장마차,5,30000
연남동,칠펍,바(BAR),7,50000
연남동,시무,요리주점,19,20000
연남동,rusa,"맥주,호프",4,50000
연남동,연남PUB,이자카야,3,20000
연남동,불몽,바(BAR),60,50000
연남동,랫댓,요리주점,129,20000
연남동,산울림1992,요리주점,380,70000
연남동,블랑누아,와인,408,20000
연남동,에일크루,"맥주,호프",298,20000
연남동,우수살롱,와인,68,50000
연남동,디퍼,"맥주,호프",157,50000
연남동,연남동잠깐,요리주점,609,50000
연남동,살롱드마르잔,요리주점,243,70000
연남동,봄띠,요리주점,54,50000
연남동,크래프트한스 연남직영점,"맥주,호프",167,50000
연남동,연남주막1987,"전통,민속주점",217,10000
연남동,빅타이니,와인,150,20000
연남동,오늘와인한잔 신촌역점,와인,108,10000
연남동,오모테나시,이자카야,306,70000
연남동,역전포장마차,포장마차,147,10000
연남동,깃털,바(BAR),109,10000
연남동,맥주왕명주,"맥주,호프",71,30000
연남동,비어티풀,"맥주,호프",153,20000
연남동,명호야,요리주점,110,70000
연남동,에르바 오스테리아,요리주점,191,70000
연남동,따루주막,요리주점,296,30000
연남동,마이 보스턴,와인,42,20000
연남동,하스,이자카야,213,70000
연남동,홍대 달동네,요리주점,637,30000
연남동,키오쿠,이자카야,163,50000
서촌,안주마을,포장마차,433,30000
서촌,전대감댁,요리주점,220,30000
서촌,빚짜 이땔리방앗간 경복궁역본점,"맥주,호프",347,50000
서촌,BAR CHAM,바(BAR),59,50000
서촌,호질,요리주점,247,20000
서촌,아페로,요리주점,22,70000
서촌,철판남&심야식당,이자카야,132,30000
서촌,킬리뱅뱅,"맥주,호프",61,20000
서촌,서촌블루스,와인,49,50000
서촌,일일주,요리주점,26,50000
서촌,로쿠지,이자카야,288,40000
서촌,첫잔,요리주점,23,30000
서촌,이주당,"맥주,호프",61,20000
서촌,서촌181,이자카야,42,30000
서촌,아인,와인,36,50000
서촌,푸른별주막,요리주점,56,30000
서촌,필운동주,"맥주,호프",6,10000
서촌,매일더맥주 경복궁점,"맥주,호프",48,10000
서촌,서촌가맥집,"맥주,호프",28,30000
서촌,두마땡,바(BAR),28,50000
서촌,경성상회,이자카야,68,70000
서촌,스토9,"맥주,호프",66,50000
서촌,보리마루 탭하우스,"맥주,호프",59,70000
서촌,칼리가리박사의밀실,"맥주,호프",43,30000
서촌,10월1일,이자카야,28,70000
서촌,모로미쿠시 서촌점,이자카야,43,70000
서촌,심산애,"전통,민속주점",17,30000
서촌,술익는 서촌주막&양조장,"전통,민속주점",11,20000
서촌,서촌 서른즈음에,"맥주,호프",44,30000
서촌,누룩나무,"전통,민속주점",44,20000
서촌,유목민노마드,요리주점,15,50000
서촌,Cozy25,"맥주,호프",7,20000
서촌,달막달막,요리주점,35,20000
서촌,서촌주차장,바(BAR),6,50000
서촌,동해남부선,요리주점,29,50000
서촌,경성주막1929 경복궁역점,이자카야,6,30000
서촌,서촌오뎅,요리주점,6,20000
서촌,Floor For Fiction,바(BAR),25,10000
서촌,적선동술집,요리주점,33,50000
서촌,하노다찌바쉐프,바(BAR),5,30000
서촌,디셈버,바(BAR),3,50000
서촌,느름,"전통,민속주점",1,30000
서촌,자주마주,요리주점,7,30000
서촌,아주로,요리주점,2,30000
서촌,백석 흰 당나귀,와인,2,20000
서촌,기와탭룸,"맥주,호프",266,20000
서촌,독립맥주공장,"맥주,호프",86,30000
서촌,주반,요리주점,129,70000
서촌,서촌호프광장,"맥주,호프",0,30000
서촌,봉구비어 경복궁역점,"맥주,호프",0,20000
서촌,비어셰프,"맥주,호프",251,50000
서촌,더그릭,와인,9,70000
서촌,유진주막,"전통,민속주점",3,30000
서촌,우리선희,바(BAR),6,30000
서촌,예원,"전통,민속주점",2,30000
서촌,수제맥주광장,"맥주,호프",1,20000
서촌,몰림,"맥주,호프",31,10000
서촌,산체스 막걸리,"전통,민속주점",108,20000
서촌,장터주점 한국민속촌 인사동점,"전통,민속주점",18,20000
서촌,정사장,요리주점,138,20000
서촌,심퍼티쿠시 경복궁점,와인,103,70000
서촌,내자살롱,요리주점,241,30000
서촌,이치고이치에,이자카야,6,40000
서촌,코블러,요리주점,102,30000
서촌,핸드앤몰트 탭룸,"맥주,호프",127,50000
서촌,봉에비앙,와인,0,50000
서촌,한국맥주,"맥주,호프",0,20000
서촌,텐더바,요리주점,57,30000
서촌,루트,바(BAR),12,50000
서촌,동감,이자카야,15,70000
서촌,슬로우핸드,바(BAR),16,50000
서촌,어비스,바(BAR),22,70000
서촌,이자카야나나,이자카야,10,50000
서촌,오무사,바(BAR),250,70000
서촌,대장금,요리주점,121,50000
서촌,이모네포차,포장마차,21,50000
서촌,달식당,"맥주,호프",97,10000
서촌,와바 광화문직영점,"맥주,호프",8,30000
서촌,광화문살롱,"맥주,호프",22,20000
서촌,사토루,이자카야,20,50000
서촌,도취,요리주점,87,20000
서촌,에노테카친친,와인,107,50000
서촌,신라스테이광화문 바,바(BAR),18,50000
서촌,모로미 종각역점,이자카야,51,20000
서촌,교동전선생 광화문점,"전통,민속주점",52,20000
서촌,생활맥주 종로구청점,"맥주,호프",48,50000
서촌,브릭,와인,51,50000
서촌,거성호프,"맥주,호프",34,20000
서촌,열차집,"전통,민속주점",91,20000
서촌,핀란드프로젝트,와인,197,70000
서촌,그란베베도라,와인,16,70000
서촌,서울회관,요리주점,5,20000
서촌,하이로비어,"맥주,호프",9,20000
서촌,뮤즈,바(BAR),3,50000
서촌,탭퍼블릭 광화문그랑서울점,요리주점,534,30000
서촌,상인정신,요리주점,128,50000
서촌,불러도,요리주점,2,20000
서촌,아지트프롬코너비,"맥주,호프",22,20000
서촌,생활맥주 광화문점,"맥주,호프",67,20000
서촌,치어리더라이브호프,"맥주,호프",10,20000
서촌,비어할레,"맥주,호프",9,20000
서촌,월향,"전통,민속주점",348,20000
서촌,광장맥주,"맥주,호프",11,20000
서촌,쌍쌍 맥주전성시대,"맥주,호프",50,20000
서촌,옥토버훼스트 종로점,"맥주,호프",236,20000
서촌,광화문해물,요리주점,72,70000
서촌,포시즌스호텔서울 찰스H,바(BAR),178,100000
서촌,서른즈음에,"맥주,호프",5,10000
서촌,한남동그집 광화문점,요리주점,5,30000
서촌,고래와,이자카야,43,50000
서촌,포시즌스호텔서울 보칼리노 와인바,바(BAR),86,100000
서촌,모모,이자카야,15,50000
서촌,거성호프,"맥주,호프",21,20000
서촌,정통호프,"맥주,호프",11,20000
서촌,Vintage0422,와인,15,70000
서촌,카오리,이자카야,13,50000
서촌,헌터스문 종각점,"맥주,호프",24,50000
서촌,김봉남포장마차 종로르메이에르점,포장마차,8,3000
서촌,송재헌,와인,60,70000
서촌,삼청동과수원,바(BAR),106,10000
서촌,생활맥주 서대문경희궁자이점,"맥주,호프",66,20000
서촌,이자카야나무 종각점,이자카야,216,20000
서촌,비어퐁,요리주점,11,30000
서촌,라도스트,"맥주,호프",39,20000
서촌,백세주마을 종각점,"전통,민속주점",153,50000
서촌,더부스 광화문점,"맥주,호프",96,50000
서촌,종로주막,요리주점,58,30000
서촌,동아리,이자카야,17,70000
서촌,와라와라 종각2호점,요리주점,96,30000
서촌,국자싸롱,"맥주,호프",6,20000
서촌,이자카야 아이와,이자카야,23,20000
서촌,임창정의소주한잔 서울종로점,요리주점,15,20000
서촌,브루스톤 탭하우스,"맥주,호프",7,10000
서촌,남오토코 서대문점,이자카야,8,30000
서촌,웅포차,요리주점,7,70000
서촌,JS텍사스바,"맥주,호프",13,20000
서촌,와인주막차차 광화문점,와인,124,50000
서촌,켄켄 시청점,이자카야,70,50000
서촌,아이러브펍,"맥주,호프",6,20000
서촌,도리방,요리주점,40,30000
서촌,태성골뱅이신사,"맥주,호프",113,70000
서촌,브루어리304,"맥주,호프",33,30000
서촌,라이언위스키,요리주점,1,100000
서촌,국민맥주,"맥주,호프",17,30000
서촌,크래프트 맥코이,"맥주,호프",12,20000
서촌,비어할레 을지점,"맥주,호프",74,50000
서촌,아사칸 무교점,"맥주,호프",13,30000
서촌,멜로디후르츠 무교동점,요리주점,2,30000
서촌,이자카야 아이,이자카야,10,50000
서촌,아사도르 누하,요리주점,102,50000
서촌,텅댄스,요리주점,76,50000
